,Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50,Node_51,Node_52,Node_53,Node_54,Node_55,Node_56,Node_57,ParetoBestFRI,ParetoBestDRI,HV
Historical flow,0.255,0.688,0.474,54.373,0.408,0.349,8.898,0.012,3.957,1.966,3.745,0.796,0.834,2.826,0.313,0.342,0.931,0.334,0.365,1.287,0.195,0.066,105.104,1.58,105.672,5.17,7.613,0.288,0.729,10.093,0.287,11.094,4.612,7.032,6.646,6.676,0.549,108.529,0.275,6.259,110.769,0.425,5.861,0.023,0.039,10.219,0.003,0.004,0.412,0.42,11.6,0.319,10.982,1.0,12.486,0.293,0.042,0.524,0.14886425,0.31757405,0.047275424
Pareto solution 1,0.25500022836376957,0.687999627949921,0.47400015206130774,54.37300400406821,0.4079996221926194,0.3489997600231618,8.897999702125162,0.012000111986708362,3.9569993741283724,1.9659996964505808,3.7449993027953496,0.7959998835067381,0.8339997809152919,2.825999670455076,0.3129998786712349,0.3420007229933617,0.9309997443269822,0.3339996395984599,0.36499988847617715,1.2869997487350702,0.19499933899760435,0.06600013784827752,105.10399913673973,1.5799996550267679,105.67199554347462,5.1699999399570515,7.612999883176826,0.2879996779633984,0.7289999571107728,10.093000454673927,0.28699946610140614,11.093999869488066,4.612000046415915,7.0320002126518375,6.645999865477506,6.676000310160589,0.5490001426837807,108.52900502734337,0.2749997774290023,6.258999612191701,110.76900507340179,0.42500077784234236,5.861000391679681,0.02299958879711994,0.03899971725013529,10.218999848311597,0.0030000397318872274,0.004000047760200687,0.4120000619732309,0.4200001261997386,11.60000039975921,0.31900074217583096,10.982000350971642,0.9999998906132532,12.486000098394868,0.2930003296060022,0.041999129834039195,0.5239999419759442,0.14886425,0.31757405,0.047275424
Pareto solution 2,2.9371250020587922,3.261874653665245,3.101374893873526,43.52562788479554,3.0518747003056887,3.007624752720176,9.419374658338256,2.754874965734416,5.713624463299084,4.220374603123901,5.554624409799317,3.3428747943744384,3.3713746155140143,4.865374685544111,2.9806247397893912,3.0023753220725666,3.4441246899896214,2.99637456048481,3.0196248490599373,3.711124591378848,2.8921244369510077,2.7953748832137535,81.57387382663183,3.9308746230144607,81.99987235468507,6.623374836712173,8.455624819606214,2.9618746911753533,3.2926247986190447,10.315625216380027,2.9611244813204394,11.066374783064209,6.204874891077111,8.019875041233263,7.730374806331724,7.752875088885617,3.1576249377988006,84.14262824458456,2.952124612899297,7.44012461636737,85.82262787146101,3.064625414167722,7.141625124545726,2.7631246243006444,2.775124720640406,10.410124771162984,2.7481250134601396,2.7488749175645353,3.054874928224308,3.0608749763941887,11.445875181563792,2.9851253874178383,10.982375144973116,3.4958747997043247,12.110374949170733,2.9656251289488864,2.7773743310367536,3.1388748891847627,0.14886422,0.31757408,0.04727542
