,Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,ParetoBestFRI,ParetoBestDRI,HV
Historical flow,50.38,8.131,13492.1,7.682,58.389,8.835,170.955,8.009,35.581,184.474,7.228,13706.281,31.562,153.928,6.744,9.095,154.871,8.552,147.198,6.096,8.501,132.31,114.961,13742.325,7.653,7.462,95.063,9.013,6.171,54.157,17.514,6.678,0.16759393,0.26419014,0.044276662
Pareto solution 1,-587.8345831932966,-651.2080906773917,19574.743580393493,-651.881790665444,-575.8212509904988,-650.1521864184178,-406.97223873250186,-651.391161326319,-610.0330214216374,-386.69368011597544,-652.5625772592612,19896.016270067543,-616.0615969458595,-432.51260212948546,-653.2886000198778,-649.7621868811548,-431.09811561880633,-650.5766741037369,-442.60770826181397,-654.2607642207295,-650.6532094459981,-464.93949278863147,-490.96339891897514,19950.08423741162,-651.9252551808022,-652.2115540537052,-520.8101745292079,-649.8852576012723,-654.1482052991632,-582.1691962145269,-637.1336191878654,-653.3876943904907,0.16759397,0.2641901,0.04427667
Pareto solution 2,50.38005326176062,8.131038429855835,13492.098907726351,7.681924789503682,58.38895123946713,8.834974602505099,170.9549594114651,8.009001173079014,35.58109444286674,184.47398864664137,7.228057217784226,13706.280700842384,31.56204409338534,153.9280307951267,6.744042044039816,9.094993979029823,154.8710218022461,8.551982812292408,147.19796988274902,6.09594241931336,8.500959250784945,132.31010368902935,114.96085262048291,13742.325776184909,7.652928760915529,7.462062845646869,95.06299237115309,9.01293698977679,6.1709718578495085,54.15697791427374,17.514029265381396,6.677988972805906,0.16759397,0.2641901,0.04427667
Pareto solution 3,369.4873714892892,337.8006029834796,10450.77657139278,337.4637825169775,375.4940523544501,338.32855511296657,459.9185584834486,337.709082422778,358.3881523751188,470.0578230279498,337.1233744563069,10611.412916229805,355.37386461300775,447.14834725743276,336.7603630759986,338.5235844091221,447.8555905127723,338.11631127030705,442.1008089550305,336.2742957393348,338.07804359917645,430.93490192785976,417.92297839021194,10638.446545571554,337.4420207317744,337.2988712953229,402.99957582133356,338.46203428530134,336.3305604363559,372.32006497867405,344.8378534920048,336.7108306544542,0.16759393,0.26419014,0.044276662
Pareto solution 4,688.5946897168178,667.4701675371034,7409.454235059209,667.2456402444514,692.5991534694331,667.822135623428,748.8821575554321,667.409163672477,681.1952103073709,755.6416574092582,667.0186916948296,7516.545131617226,679.1856851326302,740.3686637197388,666.7766841079574,667.9521748392144,740.8401592232985,667.6806397283217,737.003648027312,666.4526490593562,667.655127947568,729.5597001666902,720.885104159941,7534.5673149582,667.2311127026333,667.1356797449989,710.936159271514,667.9111315808259,666.4901490148623,690.4831520430744,672.1616777186282,666.7436723361025,0.16759393,0.26419014,0.044276662
Pareto solution 5,-268.727264965768,-321.53852612376795,16533.421244059922,-322.09993293797015,-258.71614987551584,-320.65860590795637,-118.00863966051838,-321.69108007662,-287.2259634893853,-101.10984573466703,-322.66726002073847,16801.148485454964,-292.2497764262371,-139.29228566717939,-323.272278987919,-320.3335964510625,-138.1135469082801,-321.01234564572223,-147.70486918953247,-324.08241090070806,-321.07612509760656,-166.31469454980106,-188.00127314924612,16846.205006798264,-322.13616320994333,-322.37474560402916,-212.8735910790274,-320.43616030574776,-323.98861672065686,-264.0061091501266,-309.809794961242,-323.3548527088424,0.16759397,0.2641901,0.04427667
