,Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50,Node_51,Node_52,Node_53,Node_54,Node_55,ParetoBestFRI,ParetoBestDRI,HV
Historical flow,30.424,1.237,0.928,2.47,3.07,0.244,0.287,0.17,47.982,0.311,2.458,1.539,0.25,0.563,0.173,0.043,42.703,0.21,65.501,0.718,0.915,0.474,2.179,8.183,0.068,0.527,75.91,0.713,2.073,0.426,0.464,0.089,0.388,0.059,8.532,5.18,0.571,1.207,7.662,0.656,6.027,7.268,0.475,0.393,0.47,3.164,3.164,0.165,0.065,4.028,0.127,9.328,0.016,0.182,1.584,41.286,0.1901729,0.28220394,0.05366754
Pareto solution 1,24.582728040227636,2.692477862547058,2.4607276033913976,3.6172281854555663,4.067227808402794,1.9477278683814347,1.9799780074583069,1.8922278674277564,37.75122609064755,1.9979776626759502,3.608228028146499,2.9189781548255525,1.952227677281222,2.1869780288369043,1.8944775620684027,1.7969780059338945,33.79197788821534,1.9222276524634907,50.890477691120566,2.3032278177849292,2.4509775878324476,2.120227876206016,3.398977772617762,7.901977526369896,1.8157278790744158,2.1599776768007004,58.69722657370221,2.2994775674075285,3.3194779316463965,2.0842280862067355,2.1127275552877123,1.8314778396514129,2.0557280176707664,1.8089779559154877,8.163727495629416,5.6497277387916345,2.1929777940184536,2.6699775591926382,7.511227937451312,2.256728094031317,6.284977762263537,7.215727927158766,2.1209776145649,2.0594778484296725,2.117227783805994,4.137727821765338,4.137727821765338,1.8884777968868534,1.813477764815275,4.7857278482915895,1.8599777283508843,8.76072783963852,1.7767278168386156,1.9012279048458254,2.95272801040219,32.72922763098177,0.19017294,0.28220385,0.053667538
Pareto solution 2,42.1065452364719,-1.6739557183442457,-2.1374562366555665,0.17554516725476788,1.0755443532037248,-3.163455586784494,-3.098955188739751,-3.274455468800852,68.44353989861975,-3.0629562379774598,0.15754473274563452,-1.2209547741142615,-3.154456088875918,-2.6849552658735547,-3.269956199410558,-3.4649555514615713,60.52504445288332,-3.214456258402379,94.72204309956578,-2.4524559277595017,-2.1569562677734666,-2.8184553313533343,-0.2609558982028375,8.745043699219679,-3.4274555653985317,-2.738956089836961,110.33554182385706,-2.4599563086233047,-0.41995534036357185,-2.8904551511338923,-2.8334560930809403,-3.3959558840265345,-2.947455168314832,-3.4409552918253894,9.26854366771147,4.240544184008655,-2.6729556156194576,-1.7189560852710883,7.963544536368886,-2.5454548957027328,5.511044200979711,7.3725445270235745,-2.8169562143085614,-2.9399557465790167,-2.8244556360443767,1.2165443199833135,1.2165443199833135,-3.281955849664655,-3.4319557939168135,2.512544432981315,-3.3389558668455948,10.462544355729676,-3.505455689870132,-3.2564555138557125,-1.1534551828519852,58.39954393841617,0.19017291,0.2822039,0.053667538
Pareto solution 3,30.424000438975725,1.2370000022499568,0.9279996567090762,2.470000512721967,3.0699999900031045,0.2440000499927919,0.28700027539228756,0.17000008868488692,47.981997359971615,0.31099969579148024,2.4580002630128774,1.5390005118456145,0.249999755228842,0.563000263933418,0.1729996415754158,0.0430001534687392,42.703000076438,0.20999968217486753,65.50099949393564,0.7179999026034523,0.9149996359638095,0.4740001403528993,2.178999882344229,8.18299958398649,0.06800006425009997,0.5269997545881466,75.90999832375383,0.7129996087305841,2.0730001743097404,0.42600034042652624,0.46399967249816143,0.08899993175876375,0.38800028900890027,0.059000206668528676,8.5319995529901,5.179999887197308,0.5709999908058165,1.2069996777047294,7.662000137090503,0.6560004307866336,6.026999908502262,7.268000127113702,0.4749996716070797,0.3929999834267761,0.46999997718920383,3.1639999878379967,3.1639999878379967,0.16499991470301723,0.06499991190457877,4.028000043188165,0.12699986328539126,9.328000011668905,0.015999981269033015,0.1820000986119794,1.5840002793174648,41.2859997334599,0.19017293,0.28220388,0.053667538
