,Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50,Node_51,Node_52,Node_53,Node_54,Node_55,Node_56,Node_57,Node_58,Node_59,Node_60,Node_61,Node_62,Node_63,Node_64,Node_65,Node_66,Node_67,Node_68,Node_69,Node_70,Node_71,Node_72,Node_73,Node_74,Node_75,Node_76,Node_77,Node_78,Node_79,Node_80,Node_81,Node_82,Node_83,Node_84,Node_85,Node_86,Node_87,Node_88,Node_89,Node_90,Node_91,Node_92,Node_93,Node_94,Node_95,Node_96,Node_97,Node_98,Node_99,Node_100,Node_101,Node_102,Node_103,Node_104,Node_105,Node_106,Node_107,Node_108,Node_109,Node_110,Node_111,Node_112,Node_113,Node_114,Node_115,Node_116,Node_117,Node_118,Node_119,Node_120,Node_121,Node_122,Node_123,Node_124,Node_125,Node_126,Node_127,Node_128,Node_129,Node_130,Node_131,Node_132,Node_133,Node_134,Node_135,Node_136,Node_137,Node_138,Node_139,Node_140,Node_141,Node_142,Node_143,Node_144,Node_145,Node_146,Node_147,Node_148,Node_149,Node_150,Node_151,Node_152,Node_153,Node_154,Node_155,Node_156,Node_157,Node_158,Node_159,Node_160,Node_161,Node_162,Node_163,Node_164,Node_165,Node_166,Node_167,Node_168,Node_169,Node_170,Node_171,Node_172,Node_173,Node_174,Node_175,Node_176,Node_177,Node_178,Node_179,ParetoBestFRI,ParetoBestDRI,HV
Historical flow,139.579,262.167,2.59,22.733,2.873,4.298,92.131,3.765,191.265,78.974,19.014,2.658,8.563,35.45,907.575,654.154,1.02,4.75,11.173,17.244,4.577,1.89,25.242,0.757,8.872,3.857,1.828,1.471,0.52,1.969,1.524,20.05,18.46,1.765,6.183,10.232,4.088,4.192,10.372,5.297,17.879,0.138,20.641,5.252,1.55,2.022,13.646,2.013,17.119,1.061,11.393,2.212,12.192,60.352,3.164,6.139,1.098,1.068,0.732,1.302,80.156,1.102,141.306,1.092,73.378,0.671,71.928,1.318,13.007,11.555,76.971,3.12,12.94,1.495,21.628,6.842,6.316,62.314,7.025,8.329,2.345,1.482,0.459,2.405,12.472,5.519,0.478,0.475,27.573,9.386,64.628,0.78,0.912,33.039,24.663,4.294,1.449,22.44,64.785,11.981,1.601,4.327,1.603,2.839,78.869,35.091,0.345,2.936,1.07,6.525,46.92,1.962,1.353,2.086,100.066,1.507,1.378,5.817,6.592,5.381,103.816,10.38,3.056,0.69,81.586,3.569,87.834,2.512,1.797,12.97,31.022,111.187,17.238,198.551,20.661,251.067,23.351,15.376,107.914,124.049,1.553,6.704,1.569,5.899,12.487,118.471,11.032,4.455,15.54,0.807,141.136,1.382,1.492,3.825,120.483,5.27,7.227,9.929,1.999,5.279,77.578,14.007,17.138,1.457,1.714,35.778,1.816,12.16,21.562,119.312,3.968,4.963,18.396,48.608,56.83,1.063,1.569,18.424,107.644,1.673,0.20570928,0.46367168,0.095381565
Pareto solution 1,139.57898961267892,262.166991175573,2.5900009223685743,22.7330007556956,2.8729989972019894,4.298001795957873,92.13099676733418,3.765000294886363,191.2649958985428,78.97400025421268,19.013999740761847,2.6580027155301877,8.562999824702445,35.45000074485305,907.5749674472754,654.1540035195912,1.0200010459248006,4.749998791398411,11.173000706793403,17.24399959180647,4.5769988779495066,1.8899992828893915,25.242001081898167,0.7570003927259563,8.871998524654543,3.856999816835753,1.828001378900467,1.47100105017563,0.5200003646457958,1.969001577878032,1.5239986059141302,20.050000096411537,18.459998341357448,1.7649989411474962,6.183000147394978,10.231998732080854,4.087998698497529,4.191999827595112,10.371999882802982,5.297000681817565,17.87900035417752,0.13800051612344078,20.640999880007342,5.251999626254019,1.54999991672139,2.021999133616532,13.64599998283856,2.0130022138089885,17.118999592908864,1.0609997372694124,11.392999086628151,2.212002066688001,12.192001814107698,60.35200064883412,3.1639976863418156,6.139000882841174,1.0979981214608188,1.0680026746975386,0.7319974444855575,1.3019966440598978,80.15599639296141,1.102001857056905,141.30599503084454,1.0919997177967389,73.37799910223822,0.6710020171949509,71.9280002121277,1.318002672492753,13.007000284691458,11.555000555315758,76.97100038433035,3.1199997931651637,12.939998568318146,1.4949987789634065,21.62800093000601,6.841998295709516,6.315999732066132,62.313999084617535,7.024998291352858,8.328998998454324,2.3450002799820027,1.4819981235597766,0.4590015089123085,2.404997344705748,12.472000344264785,5.519001272294645,0.4779998822914422,0.4749979377050977,27.572999567911026,9.385999595281191,64.62799849371714,0.7799990732582955,0.9119989239854362,33.03900153700138,24.66300016269625,4.293999431738939,1.449000732210152,22.43999985591344,64.78500472112756,11.980998297014764,1.601000747326168,4.3270002515314445,1.6030009009027708,2.8390025575969275,78.86900419099112,35.090999576863034,0.34500166899744045,2.93600143495496,1.0699993998312607,6.524999667139582,46.91999810407842,1.9620020688927866,1.3530009031075565,2.0859965054934833,100.0660016480258,1.5069976433572947,1.3779997372164985,5.816998099042564,6.591999669291454,5.380998903771967,103.81601052890551,10.380001182797969,3.055998992845332,0.6899997048855084,81.58600197556882,3.5689996438393905,87.83400039549542,2.5120011040782515,1.7970013983731405,12.97000224334434,31.021999306416753,111.18699130027528,17.238000502453815,198.55099379916282,20.660999015863354,251.0669877078849,23.35100004124338,15.375999460171897,107.91399401978231,124.04901007344961,1.5530018613077345,6.704000727006871,1.5689982901005237,5.898998910174669,12.486999781867866,118.47100756091027,11.032001193504414,4.4549991094168035,15.540001425280394,0.8069987466324164,141.1359963762934,1.3820007300582802,1.4920030055742473,3.8249980452986847,120.48299749371438,5.270001008443444,7.227002145883944,9.92900117854714,1.9989997673956168,5.27899929962814,77.57800413929328,14.007000961560891,17.13800139473088,1.4570020322051391,1.7139987962312944,35.77799987525001,1.815999086063698,12.159999356882054,21.562000318953864,119.31199499990691,3.968001140607157,4.962999033625067,18.39600028379192,48.60800224172172,56.83000104742422,1.0629998908460152,1.5689982901005237,18.42400037679863,107.64399042915534,1.673002847640987,0.20570925,0.46367168,0.09538155
Pareto solution 2,165.82200838578274,319.0570117107775,-5.414227305683056,19.764522400264653,-5.060480226407719,-3.2792262136964325,106.51201732910181,-3.945477918613676,230.429515557424,90.06577203054422,15.11577104588639,-5.329224892808895,2.0520209793899937,35.66077229564345,1125.8169806790283,809.0407785121774,-7.376727322659917,-2.7142301408179037,5.314522424847979,12.903271031114315,-2.930480204051179,-6.289229697876323,22.900772808017862,-7.705478310580617,2.4382693543301173,-3.830478687599083,-6.366726563596046,-6.812977145924236,-8.00172800283653,-6.190476829140522,-6.746730372673255,16.410771576159576,14.423269125208748,-6.445479953631548,-0.9229784458221957,4.138269613613005,-3.541730428366151,-3.4117286741498845,4.313271052015665,-2.030477606371818,13.697021898367055,-8.479227813489473,17.149521134232188,-2.0867290972483943,-6.71422873416418,-6.124230055889541,8.40577126277121,-6.135475691382538,12.747020946781234,-7.325478958479152,5.589520228219271,-5.886726046705917,6.5882736375687045,66.78827235239888,-4.696731693560793,-0.9779775265144508,-7.279231321084183,-7.316725115271851,-7.736731995881115,-7.02423299641319,91.5432666897137,-7.274226137322643,167.98076584417834,-7.286728639975706,83.070770419154,-7.812976108572229,81.2582716350937,-7.004224946605689,7.607021725798404,5.792022235500923,87.56202167892488,-4.751728717187319,7.523269494620692,-6.782980327783804,18.383272532441595,-0.09923093185116727,-0.7567287935611091,69.240770225706,0.12951923412515498,1.759519946579843,-5.720478451510559,-6.799231147038341,-8.077976572503388,-5.645482292028021,6.938271885976135,-1.7529770396976119,-8.054228777201615,-8.057981550778834,25.81452078696733,3.0807708640355713,72.13326965850266,-7.6767297884930485,-7.511730146506267,32.64702329118581,22.177021659015466,-3.284229340392244,-6.840477714803228,19.398271104114812,72.32952744276568,6.3245190697803935,-6.650477867330352,-3.2429783156516123,-6.6479775039374545,-5.1029750902254705,89.93452678009513,35.21202083565593,-8.220476372396973,-4.981726836372218,-7.314229208854698,-0.49547904614144045,49.99826891432103,-6.199226215372079,-6.960477672603616,-6.044233169621208,116.43077274427776,-6.767981918713588,-6.929228787123151,-1.3804811776848567,-0.4117290434516008,-1.9254801717731027,121.11828521675454,4.323272848431543,-4.831730060431397,-7.789228656114744,93.3307741822394,-4.190478903844536,101.14077186430336,-5.511727421390248,-6.405476882099492,7.560774259825578,30.12577052438279,130.33201083812247,12.89577199800135,239.5370136188876,17.174520139763274,305.18200463341304,20.537021464343844,10.568270695148954,126.24076355181768,146.4095339617461,-6.710475960586962,-0.27172754988518477,-6.690480938862407,-1.277979992347582,6.957021011557842,139.4370315067605,5.138273033236743,-3.0829797432949135,10.773273237245647,-7.642980196775397,167.76826684030084,-6.924227717493068,-6.786724530253821,-3.87048141628685,141.95201857992134,-2.064227198089469,0.3820240522890117,3.759522671695862,-6.152978920821397,-2.052979505530743,88.32077688689498,8.85702274330734,12.770773199058752,-6.83047591838735,-6.509230477621088,36.07077120863965,-6.381729429642007,6.548270566036649,18.30077168291534,140.488265462662,-3.6917272043069715,-2.44797966661244,14.343271896096127,52.108274257797305,62.38577250779221,-7.322978595086255,-6.690480938862407,14.37827184093237,125.90325872068968,-6.560474727670396,0.20570931,0.46367157,0.09538156
