,Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,ParetoBestFRI,ParetoBestDRI,HV
Historical flow,0.363,9.526,17.918,0.541,1.963,0.226,0.304,0.377,0.337,0.246,0.242,4.755,3.579,2.431,7.786,0.213,0.905,0.643,3.826,2.749,6.555,1.141,0.988,26.232,0.201,3.25,52.602,73.12,0.535,15.23,1.707,3.101,0.16231634,0.2863809,0.046484295
Pareto solution 1,-3.261625061488303,10.482874940656984,23.070874135854865,-2.9946252286054005,-0.8616248186472149,-3.4671253665064796,-3.3501256069248484,-3.240626130002056,-3.300625601335014,-3.437125165850375,-3.4431253919774463,3.3263749215757343,1.562374933733281,-0.15962533117817657,7.872874513820932,-3.4866261014194606,-2.4486260405647045,-2.8416250422405938,1.9328749473911557,0.3173749763182059,6.0263746135349265,-2.0946257187770243,-2.3241259983242344,35.54187636140887,-3.504624919842172,1.0688744693770786,75.09687913732341,105.87388030198781,-3.003625567796007,19.038873765081007,-1.2456253410909994,0.8453748809465651,0.16231632,0.2863809,0.04648429
Pareto solution 2,0.3629999908641821,9.526000050418077,17.9179995332579,0.5409999957001901,1.9630002302565117,0.22599986501700187,0.30399978223636026,0.37699943351822185,0.3369997472137811,0.24599999878773815,0.24199992553462835,4.755000095820947,3.5790000651768423,2.4309998498200684,7.785999782813455,0.21299945257328545,0.9049994543939874,0.6430001199433946,3.8260000549075244,2.749000093566792,6.554999842023989,1.140999707668243,0.9879995213034363,26.232001016960567,0.20100016279320698,3.249999794355176,52.60200255757718,73.1200036440132,0.534999769573119,15.229999363573597,1.7069998432115199,3.1010000299856983,0.16231632,0.2863809,0.04648429
Pareto solution 3,-1.4493125353120604,10.00443749553753,20.49443683455638,-1.2268126164526052,0.5506877058046484,-1.6205627507447389,-1.523062912344244,-1.431813348241917,-1.4818129270606164,-1.5955625835313185,-1.600562733221409,4.0406875086983405,2.5706874994550617,1.135687259320946,7.829437148317194,-1.6368133244230876,-0.7718132930853585,-1.0993124611485996,2.87943750114934,1.533187534942499,6.290687227779458,-0.47681300555439066,-0.6680632385103991,30.886938689184717,-1.6518123785244825,2.1594371318661274,63.849440847450296,89.4969419730005,-1.234312899111444,17.134436564327302,0.23068725106026022,1.9731874554661317,0.16231632,0.2863809,0.04648429
