,Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50,Node_51,Node_52,Node_53,Node_54,Node_55,Node_56,Node_57,Node_58,Node_59,Node_60,Node_61,Node_62,Node_63,Node_64,Node_65,ParetoBestFRI,ParetoBestDRI,HV
Historical flow,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.007,0.0,0.0,0.0,0.015,0.0,0.015,0.001,0.006,0.042,0.041,0.317,0.041,0.763,1.182,2.041,4.312,1.216,3.51,0.819,57.437,54.168,1.356,42.312,29.27,11.821,4.986,7.645,9.222,1.1,2.887,0.517,2.613,1.153,0.004,3.342,1.442,5.888,9.351,4.38,32.887,0.831,1.963,0.28,3.192,0.029,0.048,2.752,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,66.996,42.071,77.127,0.16234893,0.6346786,0.10303939
Pareto solution 1,-3.737909955655141,-3.737909955655141,-3.737909955655141,-3.737909955655141,-3.737909955655141,-3.737909955655141,-3.7319090404696453,-3.7274098720185975,-3.737909955655141,-3.737909955655141,-3.737909955655141,-3.715410065565038,-3.737909955655141,-3.715410065565038,-3.736410232838125,-3.7289095948356135,-3.6749094538358804,-3.6764091766528963,-3.262409782252803,-3.6764091766528963,-2.5934089349416354,-1.9649097113183416,-0.6764100012034078,2.7300899545610946,-1.9139100279113563,1.5270906363555241,-2.50941028976672,82.41759569156056,77.5140890159737,-1.7039093671392038,59.7300884555234,40.167092807303106,13.993591198571153,3.7410908515716415,7.729590417279232,10.095090576561631,-2.087909245405399,0.592590782393529,-2.9624095611202392,0.18159032764810945,-2.008409768681531,-3.7319090404696453,1.2750901470165559,-1.5749089178666509,5.094090280343494,10.288590238511745,2.832090333333781,45.59259207557852,-2.491409568127665,-0.7934096320636854,-3.317908634110836,1.05009074013617,-3.6944098982919513,-3.665910104975069,0.39009126560324603,-3.737909955655141,-3.737909955655141,-3.737909955655141,-3.737909955655141,-3.737909955655141,-3.737909955655141,-3.734909498062393,-3.737909955655141,96.75609540733421,59.36859251518217,111.95258229649608,0.16234894,0.63467824,0.10303934
Pareto solution 2,3.7379095063584202,3.7379095063584202,3.7379095063584202,3.7379095063584202,3.7379095063584202,3.7379095063584202,3.739909642760466,3.741409618567161,3.7379095063584202,3.7379095063584202,3.7379095063584202,3.745409385391895,3.7379095063584202,3.745409385391895,3.738409413964092,3.74090945797181,3.758909420641828,3.758409513036156,3.8964095641591996,3.758409513036156,4.119409593606576,4.32890958780402,4.758409406845772,5.893909434265552,4.345909482273015,5.492909535035523,4.147409479317787,32.45641062979462,30.82190907923814,4.41590944954072,24.89390956706052,18.37291034301461,9.648409722440732,6.230909648939175,7.560409546339985,8.348909641599064,4.287909574448548,5.181409668044751,3.996409553540161,5.044409432133051,4.314409484353064,3.739909642760466,5.408909498417373,4.458909599298238,6.681909542859685,8.413409486750822,5.927909602688061,20.181410099106415,4.153409382544567,4.719409529892346,3.8779096938835096,5.333909569629071,3.7524093568196975,3.761909372255218,5.113909744784763,3.7379095063584202,3.7379095063584202,3.7379095063584202,3.7379095063584202,3.7379095063584202,3.7379095063584202,3.738909574559443,3.7379095063584202,37.23591188433079,24.77340957100182,42.301406839412266,0.16234888,0.6346789,0.103039406
Pareto solution 3,-2.2464836035851476e-07,-2.2464836035851476e-07,-2.2464836035851476e-07,-2.2464836035851476e-07,-2.2464836035851476e-07,-2.2464836035851476e-07,0.00400030114541039,0.006999873274281754,-2.2464836035851476e-07,-2.2464836035851476e-07,-2.2464836035851476e-07,0.014999659913428331,-2.2464836035851476e-07,0.014999659913428331,0.0009995905629835988,0.0059999315680983045,0.04199998340297384,0.04100016819162988,0.31699989095319836,0.04100016819162988,0.7630003293324705,1.1819999382428392,2.040999702821182,4.311999694413323,1.2159997271808294,3.5100000856955234,0.8189995947755335,57.43700316067759,54.16799904760592,1.3560000412007582,42.31199901129196,29.270001575158858,11.821000460505942,4.986000250255408,7.644999981809608,9.222000109080348,1.1000001645215747,2.88700022521914,0.516999996209961,2.6129998798905802,1.1529998578357663,0.00400030114541039,3.3419998227169643,1.4420003407157935,5.8879999116015895,9.350999862631284,4.379999968010921,32.88700108734247,0.8309999072084508,1.9629999489143302,0.28000052988633684,3.1920001548826207,0.028999729263873064,0.047999633640074535,2.7520005051940046,-2.2464836035851476e-07,-2.2464836035851476e-07,-2.2464836035851476e-07,-2.2464836035851476e-07,-2.2464836035851476e-07,-2.2464836035851476e-07,0.0020000382485250157,-2.2464836035851476e-07,66.9960036458325,42.071001043092,77.12699456795417,0.16234891,0.6346786,0.10303938
Pareto solution 4,1.86895464085503,1.86895464085503,1.86895464085503,1.86895464085503,1.86895464085503,1.86895464085503,1.8719549719529383,1.8742047459207214,1.86895464085503,1.86895464085503,1.86895464085503,1.8802045226526616,1.86895464085503,1.8802045226526616,1.869704502263538,1.8734546947699542,1.900454702022401,1.899704840613893,2.106704727556199,1.899704840613893,2.4412049614695235,2.7554547630234296,3.3997045548334768,5.102954564339438,2.7809546047269222,4.501454810365523,2.48320453704666,44.946706895236105,42.49495406342203,2.8859547453707393,33.60295428917624,23.821455959086734,10.734705091473337,5.6084549495972915,7.6027047640747965,8.785454875339706,2.6939548694850615,4.034204946631945,2.256704774875061,3.8287046560118156,2.733704671094415,1.8719549719529383,4.3754546605671685,2.9504549700070157,6.284954727230637,8.882204674691053,5.153954785349491,26.534205593224442,2.4922046448765087,3.341204739403338,2.078955111884923,4.262954862255846,1.8907045430417853,1.9049545029476462,3.932955124989384,1.86895464085503,1.86895464085503,1.86895464085503,1.86895464085503,1.86895464085503,1.86895464085503,1.870454806403984,1.86895464085503,52.115957765081646,33.42220530704691,59.71420070368322,0.16234891,0.6346786,0.10303938
