,Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,ParetoBestFRI,ParetoBestDRI,HV
Historical flow,0.031,0.003,0.659,0.029,0.0,136.502,0.199,2.491,5.248,0.492,0.049,137.423,0.349,0.028,5.664,0.313,0.20612305,0.2821725,0.058162257
Pareto solution 1,-8.999748902036117,-9.041750237441192,-8.057749962513753,-9.002750528864453,-9.046252677683697,195.70675731077426,-8.747751609701481,-5.309749881076186,-1.1742491382522076,-8.308249121458175,-8.972750340724815,197.0882667786118,-8.52274751863024,-9.004251342278621,-0.5502511210004286,-8.576750001300752,0.20612302,0.28217247,0.058162242
Pareto solution 2,-4.484374026423012,-4.519375139260575,-3.6993749101543756,-4.48687532627946,-4.523127005294498,166.1043812067528,-4.274376226976983,-1.4093748422897363,2.0368758325640783,-3.9081241534408946,-4.46187522533026,167.25563909661741,-4.086872873584781,-4.488125892456935,2.556874180273894,-4.131874998310707,0.20612302,0.28217247,0.058162242
Pareto solution 3,9.061750600416303,9.047750155281278,9.375750246923758,9.06075028147552,9.046250011873099,77.29725289468843,9.145749921196511,10.291750274069614,11.670250745012936,9.292250750610947,9.070750120853404,77.75775605063427,9.220751061551596,9.060250457008124,11.878250084096862,9.202750010659429,0.20612308,0.28217238,0.058162242
Pareto solution 4,0.03100084919009305,0.0029999589200429,0.6590001422050022,0.02899987630553369,-1.3329052990229684e-06,136.50200510273135,0.19899915574751503,2.4910001964967137,5.248000803380364,0.4920008145763859,0.048999890064294505,137.42301141462303,0.3490017714606779,0.027999557364751126,5.663999481548217,0.3130000046793384,0.20612307,0.2821724,0.058162242
