,Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,ParetoBestFRI,ParetoBestDRI,HV
Historical flow,95.92,11.543,16.781,23.53,348.034,489.792,7.492,13.817,329.638,262.78,43.532,2513.43,18.604,100.927,12.642,2501.901,11.248,10.902,11.734,13.678,13.757,71.059,2491.727,28.527,24.67,21.016,106.121,9.069,35.633,65.83,17.727,10.144,9.926,2430.576,13.597,18.314,14.586,67.935,123.893,14.192,0.1793127,0.31596136,0.056655888
Pareto solution 1,42.23611156829429,-63.23514501867612,-56.687656410022555,-48.25138613567242,357.37860045353534,534.5760973060089,-68.29888564484509,-60.39267615092331,334.3836074466738,250.81110733640583,-23.24887410902238,3064.1236340627256,-54.40889089690381,48.49485770403044,-61.861404299103015,3049.712448064256,-63.603925998495924,-64.0363837663158,-62.996371382566394,-60.56636020183487,-60.467663498731326,11.159845289219902,3036.9950258973986,-42.00514789173258,-46.826370150994535,-51.39390530874289,54.987361773082284,-66.32765989863856,-33.12267098725442,4.623596327773612,-55.505161519659396,-64.98388520766684,-65.2564077868833,2960.5560426053707,-60.6676724889403,-54.771382474525126,-59.43139311837149,7.254852014410517,77.20235128787317,-59.9239247685955,0.17931274,0.31596127,0.05665588
Pareto solution 2,95.92000497729168,11.542999707715353,16.780991685601293,23.530005723155227,348.0339963582253,489.79199302198185,7.4920082977432685,13.816975892880691,329.6380015436249,262.78000131904014,43.53201752640143,2513.430014245132,18.604001914170112,100.9270018858806,12.641992283373838,2501.9010654463564,11.247976014822598,10.902009800566702,11.73401643467696,13.67802537926218,13.756983832708102,71.05899086306908,2491.727136440575,28.526998500233276,24.670018510897535,21.015990384698853,106.12100623208516,9.068989985671578,35.632981114778886,65.82999387583823,17.72698759789182,10.144008647485862,9.925990584112697,2430.575949806953,13.596977731504012,18.314007561109975,14.58600122795906,67.93499624322158,123.89299675295479,14.191978089706026,0.1793127,0.31596136,0.056655888
Pareto solution 3,203.28779179528647,161.0992891604983,163.718287876849,167.09278944081052,329.3447881676052,400.2237844539277,159.07379618291998,162.2362799804887,320.1467897375271,286.71778928430876,177.09380079724906,1412.042774609945,164.62978753631796,205.79129024958092,161.64878544832754,1406.278300210557,160.95178004145964,160.7787969343317,161.19479206916367,162.16679654145628,162.20627849558696,190.85728201076745,1401.1913575269282,169.59129128416498,167.66279583468167,165.83578177158233,208.38829515009093,159.86228975429185,173.1442853188455,188.24278897196746,164.19128583299425,160.39979635779127,160.2907873261047,1370.615764210117,162.12627817239263,164.48478763238018,162.62078992062015,189.2952847008437,217.27428768311802,162.42378380630907,0.1793127,0.31596136,0.056655888
Pareto solution 4,149.60389838628907,86.32114443410683,90.24963978122514,95.31139758198287,338.68939226291525,445.0078887379548,83.28290224033162,88.02662793668469,324.892395640576,274.74889530167445,110.31290916182525,1962.7363944275385,91.61689472524404,153.35914606773076,87.14538886585069,1954.0896828284567,86.09987802814112,85.8404033674492,86.46440425192031,87.92241096035923,87.98163116414753,130.95813643691827,1946.4592469837517,99.05914489219913,96.1664071727896,93.42588607814059,157.25465069108805,84.46563986998171,104.3886332168122,127.03639142390284,90.95913671544304,85.27190250263857,85.1083889551087,1900.595857008535,87.86162795194832,91.39939759674508,88.6033955742896,128.61514047203264,170.5836422180364,88.30788094800755,0.17931272,0.3159613,0.05665588
