,Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,ParetoBestFRI,ParetoBestDRI,HV
Historical flow,0.948,81.795,0.768,2.081,2.173,66.722,3.781,0.015,0.0,180.265,0.89,1.966,0.023,1.125,0.07,11.734,1.822,7.148,167.882,0.007,3.702,0.586,3.042,0.087,3.153,36.568,47.392,13.027,3.417,148.062,34.996,1.664,39.386,17.117,32.886,0.193,0.455,0.483,4.879,0.425,0.15489523,0.26080734,0.04039781
Pareto solution 1,-10.112187220204532,111.15831198141768,-10.382186655591795,-8.41268989682385,-8.274688460534435,88.54881615459908,-5.862687794496196,-11.511689334410221,-11.534188172141967,258.86330481030745,-10.199187543838889,-8.585189015664355,-11.499687813069613,-9.846689693580629,-11.429188243017961,6.066811035461569,-8.801186958061407,-0.8121885271102656,240.28882537783466,-11.523685502708304,-5.981188096867754,-10.655189147835472,-6.971190487489821,-11.403689024951063,-6.804689452798357,43.31781227353622,59.55380972600642,8.006312020441783,-6.408687425941025,210.55879803320386,40.959807747445666,-9.038190239325786,47.54481286151281,14.141312276400754,37.794814663352895,-11.244687602836848,-10.85168863283593,-10.80969133770759,-4.215687759156253,-10.896688984820685,0.15489525,0.2608074,0.040397827
Pareto solution 2,12.008188397646848,52.43168835456436,11.918188362807655,12.574688174570724,12.620688207246985,44.89518929953795,13.424688429259731,11.54168746986818,11.53418785729093,101.66668774854179,11.979188289768729,12.51718779916024,11.54568886915547,12.096688242318464,11.569188725839354,17.401188039245653,12.445188708071328,15.108188185055042,95.47519282003668,11.537688747102152,13.385188328469212,11.82718797814664,13.055187977682067,11.577688019108109,13.110688322579222,29.818188451937203,35.23018804884748,18.04768836757239,13.242688329068017,85.56518548950726,29.03218716628379,12.366187837359973,31.22718887097284,20.092688452892048,27.977189137021043,11.630688493146181,11.761688149813153,11.775687694276144,13.973688441039712,11.746687586398025,0.15489525,0.2608074,0.040397827
Pareto solution 3,-4.582093315741687,96.47665607470435,-4.8070929009919325,-3.165845378975206,-3.05084429358908,77.6354094408338,-1.0408437385572142,-5.748345133340621,-5.767094164783742,219.56415054486604,-4.654593585436984,-3.309594811958206,-5.7383436425133425,-4.360845209605856,-5.6795940008036325,8.90040528640759,-3.4895930415282237,3.1679056509310612,204.08541723838516,-5.75834194025569,-1.1395939905335126,-5.034594866339944,-1.964595871196849,-5.65834476393627,-1.8258450089539622,39.942906318136465,53.472904306716686,10.516656107224435,-1.4958434871887647,179.3103948972797,37.9779026021552,-3.687095720154346,43.46540686387782,15.629156320523578,35.34040828176993,-5.525843578841091,-5.19834443717366,-5.163346579711657,0.33165629089273807,-5.235844842016007,0.15489525,0.2608074,0.040397827
Pareto solution 4,0.9480005887211576,81.79500016799102,0.7680008536079299,2.0809991388734375,2.172999873356275,66.72200272706851,3.7810003173817677,0.014999067728979298,-1.574255179548345e-07,180.26499627942462,0.89000037296492,1.9659993917479426,0.02300052804292818,1.1249992743689177,0.07000024141069616,11.733999537353611,1.82200087500496,7.147999828972388,167.88200909893567,0.007001622196924018,3.702000115800729,0.5859994151555838,3.041998745096123,0.08699949707852284,3.1529994348904324,36.56800036273671,47.39199888742695,13.027000194007087,3.4170004515634957,148.06199176135556,34.99599745686473,1.6639987990170937,39.386000866242824,17.1170003646464,32.88600190018697,0.19300044515466652,0.4549997584886114,0.4829981782842765,4.8790003409417295,0.4249993007886701,0.15489525,0.2608074,0.040397827
Pareto solution 5,6.4780944931840025,67.11334426127769,6.343094608207792,7.327843656722081,7.39684404030163,55.80859601330323,8.60284437332075,5.778343268798579,5.7670938499327065,140.9658420139832,6.434594331366824,7.241593595454091,5.784344698599199,6.610843758343691,5.819594483625025,14.567593788299632,7.133594791538144,11.128094007013715,131.67860095948618,5.772345184649538,8.54359422213497,6.206593696651112,8.048593361389095,5.832343758093316,8.131843878734827,33.19309440733696,41.311093468137216,15.537344280789739,8.329844390315756,116.81358862543141,32.01409231157426,7.0150933181885335,35.30659486860783,18.604844408769225,30.431595518604006,5.911844469150424,6.108343954150882,6.12934293628021,9.426344390990721,6.0858434435933475,0.15489525,0.2608074,0.040397827
