Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,FRI,DRI
492.62799072265625,445.5679931640625,240.90249633789062,25.266000747680664,170.16400146484375,25.190500259399414,34.34299850463867,159.1909942626953,116.33650207519531,19.783000946044922,18.479999542236328,81.56549835205078,21.460500717163086,19.80299949645996,-0.30363497138023376,0.5551237463951111
1477.884033203125,1336.7039794921875,722.70751953125,75.79800415039062,510.49200439453125,75.57150268554688,103.02899169921875,477.572998046875,349.009521484375,59.349002838134766,55.439998626708984,244.69650268554688,64.38150024414062,59.40899658203125,-1.2615829706192017,1.2861829996109009
492.62799072265625,445.5679931640625,240.90249633789062,75.79800415039062,443.4575199085954,75.57150268554688,103.02899169921875,159.1909942626953,116.33650207519531,19.783000946044922,48.02604407334684,81.56549835205078,21.460500717163086,19.80299949645996,-0.47272512316703796,0.6928086280822754
492.62799072265625,445.5679931640625,240.90249633789062,68.86348938742327,170.16400146484375,25.190500259399414,63.44883770967642,159.1909942626953,116.33650207519531,19.783000946044922,18.479999542236328,81.56549835205078,61.84706826743165,59.40899658203125,-0.3475635051727295,0.5988408923149109
1211.456137009487,921.9588699940471,392.7476387054321,50.532002449035645,183.45842659150276,74.75064713782474,62.30938290306714,159.1909942626953,116.33650207519531,19.783000946044922,48.02604407334684,81.56549835205078,21.460500717163086,50.696043391203034,-0.5519499182701111,0.7559513449668884
985.2560119628906,715.6059165876777,481.8050079345703,66.87126153245018,340.3280029296875,32.86038399014408,87.64330755643812,159.1909942626953,116.33650207519531,46.25941828272691,48.02604407334684,81.56549835205078,21.460500717163086,38.92992564341663,-0.5950257182121277,0.7842367887496948
1477.884033203125,1258.1183025571427,240.90249633789062,68.86348938742327,397.15887041932285,25.190500259399414,63.44883770967642,159.1909942626953,116.33650207519531,19.783000946044922,18.479999542236328,81.56549835205078,61.84706826743165,43.19186030317931,-0.650585949420929,0.8288794159889221
1477.884033203125,1336.7039794921875,722.70751953125,75.79800415039062,510.49200439453125,75.57150268554688,103.02899169921875,477.572998046875,349.009521484375,39.60406170637563,55.439998626708984,81.56549835205078,47.836599115033934,19.80299949645996,-1.16977858543396,1.2164316177368164
1477.884033203125,1336.7039794921875,722.70751953125,37.63125646803478,510.49200439453125,75.57150268554688,69.2980072064978,477.572998046875,349.009521484375,59.349002838134766,55.439998626708984,244.69650268554688,61.84706826743165,53.83454352271425,-1.2316420078277588,1.2615268230438232
1477.884033203125,1199.6525619761758,350.75859334604945,67.10603976537553,340.3280029296875,55.95896417837342,63.44883770967642,159.1909942626953,116.33650207519531,19.783000946044922,47.338707005824794,81.56549835205078,48.48786008919535,35.81014568641197,-0.6696696877479553,0.8444695472717285
1477.884033203125,749.0322770439275,634.9279876605582,56.66772539173789,314.24871021507903,36.76431426288502,62.30938290306714,159.1909942626953,239.76748711020497,19.783000946044922,28.065612412025786,81.56549835205078,52.08147482680798,32.279451372241724,-0.7082704901695251,0.8655290603637695
1463.6915246884798,1336.7039794921875,722.70751953125,46.004973951828134,251.95999070624748,62.43432216196669,48.819485719680955,477.572998046875,194.9199556123939,32.714279952567736,36.959999084472656,163.13100051879883,48.198243021234894,25.77969229432484,-0.997678816318512,1.0804412364959717
1477.884033203125,1336.7039794921875,722.70751953125,37.63125646803478,510.49200439453125,75.57150268554688,69.2980072064978,477.572998046875,232.67301177978516,23.90123317714578,34.82573229075637,208.48990931594827,43.613277323696536,36.49272291988727,-1.1384257078170776,1.1853854656219482
1477.884033203125,1116.8552683402402,722.70751953125,71.08280514382011,510.49200439453125,60.52193246961087,103.02899169921875,413.0954801567949,307.2391006967147,39.566001892089844,36.959999084472656,113.29810627269336,42.921000480651855,25.77969229432484,-1.0782350301742554,1.144256591796875
