Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,FRI,DRI
257.6914978027344,13.767499923706055,13.046500205993652,274.7869873046875,57.99800109863281,10.805000305175781,436.8890075683594,966.2689819335938,-0.4903527498245239,0.6905410289764404
773.074462890625,41.30249786376953,39.13949966430664,824.3609619140625,173.99400329589844,32.415000915527344,1310.6669921875,2898.806884765625,-1.8777432441711426,1.7222803831100464
515.3829803466797,27.534998893737793,26.092999935150146,549.573974609375,115.99600219726562,21.610000610351562,873.7779998779297,1932.5379333496094,-1.1821483373641968,1.202009677886963
