Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,FRI,DRI
0.09449999779462814,0.03750000149011612,0.6704999804496765,0.05000000074505806,0.07249999791383743,0.03150000050663948,0.304500013589859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125508114695549,0.2359910011291504
0.28349998593330383,0.11250000447034836,2.0114998817443848,0.15000000596046448,0.2175000011920929,0.09450000524520874,0.9135000705718994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12151279300451279,0.23668590188026428
0.188999991863966,0.07500000298023224,1.3409999310970306,0.10000000335276127,0.14499999955296516,0.06300000287592411,0.6090000420808792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12235771119594574,0.2365012913942337
