Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,FRI,DRI
5.093500137329102,11.463000297546387,24.25550079345703,36.015499114990234,5.565999984741211,38.25199890136719,1.9294999837875366,0.968500018119812,38.97600173950195,40.1510009765625,0.0800933688879013,0.2818458378314972
15.280500411987305,34.388999938964844,72.7665023803711,108.04649353027344,16.697999954223633,114.75599670410156,5.78849983215332,2.9054999351501465,116.92800903320312,120.4530029296875,-0.07648970186710358,0.3841668665409088
5.093500137329102,18.699495801452304,72.7665023803711,108.04649353027344,16.697999954223633,114.75599670410156,5.78849983215332,2.9054999351501465,116.92800903320312,120.4530029296875,-0.06400736421346664,0.3795424699783325
10.857613112967016,11.463000297546387,50.98804780227207,68.63810019611157,11.131999969482422,91.97701455328959,4.7217143710891465,2.1691829173119688,116.92800903320312,120.4530029296875,-0.01620105467736721,0.34564757347106934
12.004555658808258,11.463000297546387,29.729451956621812,36.015499114990234,5.565999984741211,38.25199890136719,5.615577470088731,1.9369999766349792,38.97600173950195,40.1510009765625,0.07049304246902466,0.28384217619895935
7.964003891783861,11.463000297546387,24.25550079345703,68.63810019611157,11.131999969482422,91.97701455328959,4.561581321545185,2.1691829173119688,116.92800903320312,120.4530029296875,-0.004709488246589899,0.3352815508842468
15.280500411987305,12.077888763188012,24.25550079345703,36.015499114990234,5.565999984741211,38.82710880361095,5.106169827050863,1.9369999766349792,77.95200538635254,80.302001953125,0.05862760543823242,0.2926124334335327
8.124304454651716,11.463000297546387,68.12367436547166,68.63810019611157,11.131999969482422,85.80689688161601,4.367737409719371,2.778277259106588,99.09384522687755,111.85430787999444,-0.015080397948622704,0.3436163067817688
10.266991376365945,11.463000297546387,24.25550079345703,59.556601203273246,5.565999984741211,76.50399780273438,3.8589999079704285,1.9369999766349792,112.82038195297213,113.31596601554784,0.010774892754852772,0.32228410243988037
12.004555658808258,28.874680127806364,43.23935047578743,59.4769748171183,5.565999984741211,60.517732121975286,4.367737409719371,1.9369999766349792,63.31476754271333,80.302001953125,0.028182178735733032,0.31653809547424316
7.36839032861207,11.463000297546387,24.25550079345703,59.4769748171183,5.565999984741211,60.517732121975286,3.8589999079704285,1.1676741288639159,77.95200538635254,113.31596601554784,0.031340405344963074,0.3092378079891205
7.820468965003,22.926000118255615,42.61374271865499,72.03099632263184,5.6102960223850795,76.50399780273438,2.274248613998375,2.0718192533136874,77.95200538635254,113.31596601554784,0.008986723609268665,0.33100223541259766
5.093500137329102,12.077888763188012,24.25550079345703,48.078849274631175,5.565999984741211,114.75599670410156,5.78849983215332,2.9054999351501465,116.92800903320312,120.4530029296875,-0.0015477776760235429,0.3320162892341614
15.280500411987305,11.463000297546387,24.25550079345703,68.63810019611157,9.536326824830788,76.50399780273438,4.367737409719371,1.9369999766349792,77.95200538635254,80.302001953125,0.019520442932844162,0.32039913535118103
7.820468965003,12.98627078089715,24.25550079345703,42.096287118630876,9.287914248700995,54.5588548255316,5.40528377849778,1.0062202980835018,77.95200538635254,113.31596601554784,0.04380720853805542,0.3053496778011322
13.298241136219085,12.077888763188012,24.25550079345703,36.015499114990234,5.565999984741211,63.57766782175918,5.40528377849778,1.9369999766349792,99.27581695300219,113.31596601554784,0.036592110991477966,0.3067723214626312
12.004555658808258,11.463000297546387,24.25550079345703,36.015499114990234,5.565999984741211,38.25199890136719,3.6030898320911287,1.9369999766349792,77.95200538635254,113.31596601554784,0.05729732662439346,0.29431456327438354
15.280500411987305,12.077888763188012,24.25550079345703,36.015499114990234,5.565999984741211,38.25199890136719,1.9294999837875366,0.968500018119812,38.97600173950195,40.1510009765625,0.07687877863645554,0.28206223249435425
10.187000274658203,12.98627078089715,24.25550079345703,36.015499114990234,9.287914248700995,54.5588548255316,5.40528377849778,1.9369999766349792,77.95200538635254,113.31596601554784,0.04648184776306152,0.30386948585510254
11.51383145550253,22.926000118255615,48.51100158691406,72.03099632263184,5.6102960223850795,76.50399780273438,5.139829301354421,1.9369999766349792,77.95200538635254,80.302001953125,0.005786949303001165,0.3311503529548645
15.280500411987305,12.077888763188012,24.25550079345703,36.015499114990234,5.565999984741211,54.5588548255316,5.40528377849778,1.9369999766349792,77.95200538635254,113.31596601554784,0.0472424253821373,0.2996661961078644
5.093500137329102,12.077888763188012,24.25550079345703,36.015499114990234,5.565999984741211,54.5588548255316,5.40528377849778,1.9369999766349792,77.95200538635254,80.302001953125,0.05367036908864975,0.29783985018730164
5.093500137329102,11.463000297546387,24.25550079345703,64.93912393067016,5.565999984741211,76.50399780273438,3.8589999079704285,1.9369999766349792,77.95200538635254,113.31596601554784,0.023694226518273354,0.3171985149383545
15.280500411987305,11.463000297546387,24.25550079345703,68.63810019611157,10.556345481855951,68.98236769856626,2.7995138025012642,1.4438067254811255,77.95200538635254,113.31596601554784,0.02234009839594364,0.31977057456970215
7.36839032861207,11.463000297546387,24.25550079345703,59.4769748171183,5.565999984741211,60.517732121975286,4.067232851060769,1.9369999766349792,77.95200538635254,80.302001953125,0.03368404880166054,0.3076358437538147
5.093500137329102,12.077888763188012,24.25550079345703,36.015499114990234,5.565999984741211,54.5588548255316,5.40528377849778,1.9369999766349792,77.95200538635254,113.31596601554784,0.051065631210803986,0.299552857875824
5.093500137329102,11.463000297546387,24.25550079345703,36.015499114990234,5.565999984741211,52.600058142380746,3.8589999079704285,1.9369999766349792,77.95200538635254,113.31596601554784,0.053575802594423294,0.29916495084762573
