Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,FRI,DRI
80.74700164794922,19.003000259399414,29.864999771118164,19.695499420166016,196.34500122070312,17.66950035095215,20.82699966430664,15.43649959564209,12.128000259399414,17.7810001373291,0.017161430791020393,0.30901578068733215
242.24099731445312,57.009002685546875,89.59500122070312,59.08649826049805,589.0350341796875,53.00849914550781,62.48099899291992,46.30949783325195,36.384002685546875,53.34300231933594,-0.2711443305015564,0.5376430749893188
161.49399948120117,38.006001472473145,59.730000495910645,39.39099884033203,392.6900177001953,35.33899974822998,41.65399932861328,30.87299871444702,24.256001472473145,35.56200122833252,-0.12421657890081406,0.42264828085899353
