Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,FRI,DRI
1.100000023841858,2.0325000286102295,13.267999649047852,1.3289999961853027,0.16599999368190765,1.4744999408721924,11.806500434875488,2.0889999866485596,2.4790000915527344,1.065500020980835,0.7645000219345093,0.3109999895095825,3.256999969482422,4.020500183105469,11.135000228881836,1.409000039100647,0.5419999957084656,0.8034999966621399,0.12057525664567947,0.2330976277589798
2.2000001072883606,4.064999938011169,26.53600025177002,2.6579999923706055,0.3319999799132347,2.9490000009536743,23.613001346588135,4.178000092506409,4.958000183105469,2.13100004196167,1.5289999842643738,0.621999979019165,6.513999938964844,8.041000366210938,22.269999504089355,2.8180001378059387,1.0839999616146088,1.6070000231266022,0.1202538013458252,0.24826738238334656
