Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,FRI,DRI
11.612000465393066,1836.574462890625,1846.199462890625,1714.7125244140625,17.143999099731445,16.073999404907227,37.03950119018555,13.011500358581543,240.4185028076172,744.7420043945312,-2.8442189693450928,2.4722084999084473
34.836002349853516,5509.7236328125,5538.5986328125,5144.1376953125,51.43199920654297,48.22200012207031,111.11849975585938,39.03450012207031,721.2554931640625,2234.22607421875,-8.886919021606445,7.053287506103516
23.22400140762329,3673.1490478515625,3692.3990478515625,3429.4251098632812,34.28799915313721,32.14799976348877,74.07900047302246,26.023000240325928,480.83699798583984,1489.4840393066406,-5.869289875030518,4.756136417388916
