Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,FRI,DRI
24.133000373840332,0.016000000294297934,0.0010000000183936208,0.009999999776482582,0.08499999903142452,0.08499999903142452,0.007000000448897481,0.0,0.0,0.025000000838190317,0.0059999998193234205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000183936208,0.0,0.0,0.0,0.004000000073574483,0.13388273119926453,0.23358570039272308
