Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,FRI,DRI
14.975500106811523,81.70800018310547,24.03499984741211,146.5760040283203,12.270000457763672,23.36949920654297,531.95849609375,18.621999740600586,-0.3986380696296692,0.6274706125259399
44.92649841308594,245.12399291992188,72.10499572753906,439.72802734375,36.810001373291016,70.1084976196289,1595.87548828125,55.865997314453125,-1.5528559684753418,1.4973320960998535
29.95099925994873,163.41599655151367,48.069997787475586,293.15201568603516,24.540000915527344,46.73899841308594,1063.9169921875,37.243998527526855,-0.9779138565063477,1.0580744743347168
