Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,FRI,DRI
25.25,0.03500000014901161,17.716999053955078,0.4165000021457672,0.08049999922513962,0.04399999976158142,0.40549999475479126,0.2029999941587448,1.7009999752044678,4.403500080108643,0.06849999725818634,0.28349998593330383,0.21449999511241913,0.11400000005960464,0.10400000214576721,76.4540023803711,0.1079452633857727,0.26283904910087585
75.75,0.10500000417232513,53.150997161865234,1.249500036239624,0.24149999022483826,0.13199999928474426,1.2165000438690186,0.6089999675750732,5.102999687194824,13.210500717163086,0.20549999177455902,0.8504999876022339,0.6434999704360962,0.34200000762939453,0.31200000643730164,229.36199951171875,0.01784946396946907,0.31168943643569946
50.5,0.07000000216066837,35.433998107910156,0.8330000191926956,0.16099999472498894,0.08799999952316284,0.8110000193119049,0.405999980866909,3.401999831199646,8.807000398635864,0.13699999451637268,0.5669999867677689,0.42899998277425766,0.2280000038444996,0.20800000429153442,152.90800094604492,0.06367836892604828,0.28435441851615906
