Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,FRI,DRI
1.1234999895095825,1.7799999713897705,215.61349487304688,6.787499904632568,184.35800170898438,4.113500118255615,2.8949999809265137,7.44950008392334,3.7125000953674316,152.0435028076172,0.9794999957084656,1.3524999618530273,4.875,148.66799926757812,15.145999908447266,0.9010000228881836,183.39100646972656,2.509500026702881,177.7845001220703,3.5360000133514404,3.861999988555908,6.4670000076293945,2.0190000534057617,-0.07343942672014236,0.3881950080394745
3.370500087738037,5.340000152587891,646.8404541015625,20.362499237060547,553.073974609375,12.340499877929688,8.684999465942383,22.348499298095703,11.137500762939453,456.1304931640625,2.938499927520752,4.057499885559082,14.625,446.0039978027344,45.4379997253418,2.703000068664551,550.1730346679688,7.528500080108643,533.353515625,10.607999801635742,11.586000442504883,19.4010009765625,6.057000160217285,-0.5670117139816284,0.7492631673812866
2.24700003862381,3.5600000619888306,431.2269744873047,13.574999570846558,368.7159881591797,8.226999998092651,5.789999723434448,14.898999691009521,7.425000429153442,304.08699798583984,1.9589999616146088,2.7049999237060547,9.75,297.33599853515625,30.29199981689453,1.8020000457763672,366.78202056884766,5.019000053405762,355.56900787353516,7.071999907493591,7.7240002155303955,12.934000492095947,4.038000106811523,-0.32516708970069885,0.5616381168365479
