Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,FRI,DRI
0.0,0.0,0.0005000000237487257,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.006500000134110451,0.011500000022351742,0.0,0.008999999612569809,0.027499999850988388,0.07800000160932541,0.003000000026077032,717.291015625,16.38450050354004,160.0915069580078,14.420999526977539,8.44950008392334,325.8804931640625,297.7565002441406,12.02750015258789,12.10949993133545,3.3380000591278076,29.845500946044922,32.80400085449219,4.5254998207092285,-0.1607680320739746,0.4572247862815857
0.0,0.0,0.001500000013038516,0.0,0.0,0.003000000026077032,0.0,0.0,0.0,0.0,0.019500000402331352,0.03449999913573265,0.0,0.026999998837709427,0.08249999582767487,0.23399999737739563,0.008999999612569809,2151.873046875,49.15350341796875,480.2745361328125,43.26300048828125,25.348499298095703,977.6414794921875,893.26953125,36.08250045776367,36.32849884033203,10.013999938964844,89.5364990234375,98.41200256347656,13.576499938964844,-0.7348158359527588,0.8925839066505432
0.0,0.0,0.0010000000183936208,0.0,0.0,0.0020000000367872417,0.0,0.0,0.0,0.0,0.013000000268220901,0.022999999579042196,0.0,0.017999999225139618,0.05499999783933163,0.15599999949336052,0.0059999998193234205,1434.58203125,32.769001960754395,320.18302154541016,28.842000007629395,16.89899969100952,651.760986328125,595.5130157470703,24.05500030517578,24.21899938583374,6.675999999046326,59.69099998474121,65.60800170898438,9.050999879837036,-0.44766202569007874,0.6733534336090088
