Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,FRI,DRI
9.743000030517578,4.439000129699707,4.138000011444092,0.20399999618530273,1.0954999923706055,0.010999999940395355,0.09449999779462814,10.571000099182129,0.010499999858438969,0.25049999356269836,9.950499534606934,10.154999732971191,9.952500343322754,0.6639999747276306,10.590999603271484,1.0809999704360962,0.36399999260902405,0.6800000071525574,0.07599999755620956,0.05900000035762787,0.014499999582767487,0.04500000178813934,0.0215000007301569,0.7825000286102295,0.006000000052154064,1.9509999752044678,2.003000020980835,0.33399999141693115,0.11596842855215073,0.22260808944702148
