Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50,Node_51,Node_52,Node_53,Node_54,Node_55,Node_56,Node_57,Node_58,Node_59,Node_60,Node_61,Node_62,Node_63,Node_64,Node_65,Node_66,Node_67,Node_68,Node_69,Node_70,Node_71,Node_72,Node_73,Node_74,Node_75,Node_76,Node_77,Node_78,Node_79,Node_80,Node_81,Node_82,Node_83,Node_84,Node_85,Node_86,Node_87,Node_88,Node_89,Node_90,Node_91,Node_92,Node_93,Node_94,Node_95,Node_96,Node_97,Node_98,Node_99,FRI,DRI
0.0625,7.4629998207092285,1.9270000457763672,0.042500000447034836,0.11949999630451202,0.20800000429153442,3.430000066757202,0.07750000059604645,277.2030029296875,0.016499999910593033,0.0,0.12950000166893005,0.02500000037252903,1.537500023841858,15.78600025177002,20.717500686645508,0.08749999850988388,0.0,116.08899688720703,0.012000000104308128,0.0,0.0,1.7319999933242798,0.07699999958276749,0.07900000363588333,0.0024999999441206455,0.30550000071525574,0.04349999874830246,1.0514999628067017,0.24500000476837158,0.9539999961853027,0.07500000298023224,0.025499999523162842,0.025499999523162842,0.0,62.70199966430664,1.2964999675750732,0.0,0.0,0.09950000047683716,1.2309999465942383,2.802000045776367,0.054499998688697815,0.0,0.0,3.931999921798706,0.7524999976158142,0.0,1.0705000162124634,0.009499999694526196,0.009499999694526196,3.6085000038146973,0.1704999953508377,1.680999994277954,0.5605000257492065,0.0,0.25850000977516174,0.12399999797344208,2.7850000858306885,2.637500047683716,0.0,18.571500778198242,0.40400001406669617,6.610000133514404,0.0,2.928499937057495,0.17800000309944153,0.2134999930858612,0.2529999911785126,6.63100004196167,6.03849983215332,119.91200256347656,140.99749755859375,429.04449462890625,90.09149932861328,35.67399978637695,5.866499900817871,7.25,6.48799991607666,7.057499885559082,7.506499767303467,7.0395002365112305,52.07550048828125,6.1585001945495605,17.495500564575195,32.051998138427734,39.81850051879883,44.096500396728516,24.36549949645996,7.184500217437744,7.619500160217285,6.26800012588501,8.710000038146973,10.791999816894531,6.689499855041504,6.99399995803833,14.761500358581543,7.399499893188477,7.182000160217285,146.21800231933594,0.03863964602351189,0.3199692964553833
0.1875,22.388999938964844,5.781000137329102,0.1274999976158142,0.35850000381469727,0.6240000128746033,10.289999961853027,0.23250000178813934,831.6090087890625,0.0494999997317791,0.0,0.38850000500679016,0.07500000298023224,4.612500190734863,47.358001708984375,62.152503967285156,0.26249998807907104,0.0,348.2669982910156,0.035999998450279236,0.0,0.0,5.196000099182129,0.23100000619888306,0.2370000183582306,0.007499999832361937,0.9164999723434448,0.13049998879432678,3.1545000076293945,0.7350000143051147,2.861999988555908,0.22500000894069672,0.07649999856948853,0.07649999856948853,0.0,188.1060028076172,3.8894999027252197,0.0,0.0,0.2985000014305115,3.692999839782715,8.406000137329102,0.16349999606609344,0.0,0.0,11.795999526977539,2.257499933242798,0.0,3.2115001678466797,0.028499998152256012,0.028499998152256012,10.82550048828125,0.5115000009536743,5.043000221252441,1.6815000772476196,0.0,0.7755000591278076,0.37199997901916504,8.355000495910645,7.912500381469727,0.0,55.714500427246094,1.2120000123977661,19.829999923706055,0.0,8.785499572753906,0.534000039100647,0.6404999494552612,0.7589999437332153,19.89299964904785,18.11549949645996,359.73602294921875,422.99249267578125,1287.133544921875,270.2745056152344,107.02200317382812,17.599498748779297,21.75,19.464000701904297,21.172500610351562,22.519498825073242,21.118499755859375,156.22650146484375,18.475500106811523,52.48650360107422,96.15599060058594,119.45550537109375,132.2895050048828,73.09649658203125,21.55350112915039,22.858501434326172,18.804000854492188,26.130001068115234,32.375999450683594,20.068500518798828,20.98200035095215,44.28450012207031,22.19849967956543,21.546001434326172,438.65399169921875,-0.18157537281513214,0.47799861431121826
0.125,14.925999879837036,3.8540000915527344,0.08499999903142452,0.23900000005960464,0.41600000858306885,6.860000014305115,0.1550000011920929,554.406005859375,0.032999999821186066,0.0,0.2590000033378601,0.050000001676380634,3.0750001072883606,31.572000980377197,41.43500232696533,0.17499999329447746,0.0,232.17799758911133,0.023999999277293682,0.0,0.0,3.4640000462532043,0.15400000289082527,0.15800001099705696,0.004999999888241291,0.6109999865293503,0.08699999377131462,2.102999985218048,0.49000000953674316,1.9079999923706055,0.15000000596046448,0.050999999046325684,0.050999999046325684,0.0,125.40400123596191,2.5929999351501465,0.0,0.0,0.19900000095367432,2.4619998931884766,5.604000091552734,0.10899999737739563,0.0,0.0,7.863999724388123,1.504999965429306,0.0,2.1410000920295715,0.018999998923391104,0.018999998923391104,7.217000246047974,0.340999998152256,3.3620001077651978,1.121000051498413,0.0,0.5170000344514847,0.24799998849630356,5.5700002908706665,5.275000214576721,0.0,37.14300060272217,0.8080000132322311,13.22000002861023,0.0,5.856999754905701,0.35600002110004425,0.4269999712705612,0.505999967455864,13.26199984550476,12.07699966430664,239.82401275634766,281.9949951171875,858.0890197753906,180.18300247192383,71.34800148010254,11.732999324798584,14.5,12.976000308990479,14.115000247955322,15.012999296188354,14.078999996185303,104.1510009765625,12.317000150680542,34.99100208282471,64.10399436950684,79.63700294494629,88.19300270080566,48.730998039245605,14.369000673294067,15.239000797271729,12.536000490188599,17.420000553131104,21.583999633789062,13.379000186920166,13.98800015449524,29.523000240325928,14.798999786376953,14.364000797271729,292.43599700927734,-0.07368061691522598,0.3973292112350464
