Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,FRI,DRI
2700.969482421875,10.132499694824219,13.116999626159668,15.365500450134277,14.41100025177002,1756.5804443359375,1.0199999809265137,4.0945000648498535,-2.923809289932251,2.544058322906494
8102.908203125,30.397499084472656,39.35099792480469,46.096500396728516,43.233001708984375,5269.7412109375,3.059999942779541,12.283500671386719,-9.082751274108887,7.217012882232666
5401.9388427734375,20.264999389648438,26.233998775482178,30.731000423431396,28.822000980377197,3513.1608276367188,2.0399999618530273,8.189000368118286,-6.003342628479004,4.875809192657471
