Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,FRI,DRI
0.0,1.1464999914169312,0.0,0.0,378.8584899902344,0.0,0.0,0.07349999994039536,9.609999656677246,0.0,0.0,0.0,6.183000087738037,0.006500000134110451,0.0,0.8960000276565552,1.3530000448226929,0.023499999195337296,0.0,378.2864990234375,0.008999999612569809,0.007000000216066837,378.0455017089844,0.2720000147819519,0.16099999845027924,1.2130000591278076,0.028999999165534973,1.8250000476837158,-0.06756389886140823,0.3788032531738281
0.0,3.439499855041504,0.0,0.0,1136.575439453125,0.0,0.0,0.22049999237060547,28.829998016357422,0.0,0.0,0.0,18.548999786376953,0.019500000402331352,0.0,2.688000202178955,4.059000015258789,0.07050000131130219,0.0,1134.8594970703125,0.026999998837709427,0.021000001579523087,1134.136474609375,0.8160000443458557,0.4829999804496765,3.639000177383423,0.08699999749660492,5.475000381469727,-0.46880441904067993,0.6847647428512573
0.0,2.2929999232292175,0.0,0.0,757.7169647216797,0.0,0.0,0.1469999961555004,19.219998836517334,0.0,0.0,0.0,12.365999937057495,0.013000000268220901,0.0,1.7920001149177551,2.706000030040741,0.04700000025331974,0.0,756.572998046875,0.017999999225139618,0.014000000897794962,756.0909881591797,0.5440000295639038,0.3219999894499779,2.4260001182556152,0.057999998331069946,3.650000214576721,-0.2681291401386261,0.5285629034042358
