Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,FRI,DRI
16.27750015258789,232.66549682617188,23.860000610351562,13.146499633789062,31.06450080871582,1472.489990234375,1489.6624755859375,20.065500259399414,-2.1641669273376465,1.9336631298065186
48.83250045776367,697.9964599609375,71.58000183105469,39.43949890136719,93.1935043334961,4417.4697265625,4468.9873046875,60.196502685546875,-6.831324577331543,5.494803428649902
32.55500030517578,465.3309783935547,47.720001220703125,26.292999267578125,62.12900257110596,2944.9798583984375,2979.3248901367188,40.131001472473145,-4.493915557861328,3.71807861328125
